a: 0036804831,"0,0010119366"
a: 0000832504,"0,0010119366"
a: 30744433813,"0,0010033243"
a: 0026679604,"0,000999"
a: 0035874154,"0,000999"
a: 33748374711,"0,000995"
a: 84948081306,"0,000995"
a: 0001454299,"0,000995"
a: 2342437023,"0,00099"
a: 38349169552,"0,000986"
a: 22544439395,"0,000982"
a: 33644960053,"0,000982"
a: 33749552865,"0,000977"
a: 0032560549,"0,000977"
a: 0035465699,"0,000973"
a: 0033353163,"0,000973"
a: 0033886937,"0,000969"
a: 3142766062,"0,000969"
a: 80053961547,"0,000965"
a: 4544344914,"0,000965"
a: 33750796725,"0,000965"
a: 33745951194,"0,00096"
a: 0031120253,"0,000956"
a: 58549092962,"0,000952"
a: 34547820430,"0,000952"
a: 0038509580,"0,000947"
a: 33646042884,"0,000939"
a: 34547604980,"0,000939"
a: 11744267490,"0,000939"
a: 21644487610,"0,000934"
a: 84878514672,"0,00093"
a: 0346780414,"0,00093"
a: 77954215644,"0,000926"
a: 0000286911,"0,000922"
a: 0036138301,"0,000922"
a: 2342451388,"0,000922"
a: 84868699299,"0,000917"
a: 1542786901,"0,000913"
a: 27544478223,"0,000913"
a: 2142825728,"0,000913"
a: 0033119284,"0,000909"
a: 0038683900,"0,000909"
a: 33644916162,"0,000909"
a: 0035494681,"0,000909"
a: 0032647950,"0,000904"
a: 0038112144,"0,0009"
a: 0030538517,"0,0009"
a: 0033076264,"0,0009"
a: 79251523210,"0,0009"
a: 33646676286,"0,000896"
a: 0001091690,"0,000896"
a: 0035802970,"0,000896"
a: 0001356099,"0,000896"
a: 4944241873,"0,000896"
a: 0033121032,"0,000891"
a: 58149290194,"0,000891"
a: 33845909011,"0,000891"
a: 0033319678,"0,000887"
a: 0035947471,"0,000887"
a: 0000435970,"0,000887"
a: 33750528727,"0,000883"
a: 77956552994,"0,000883"
a: 10844245739,"0,000878"
a: 0000033885,"0,000878"
a: 0036160601,"0,000878"
a: 0001141720,"0,000874"
a: 2942700208,"0,000874"
a: 0032593312,"0,000874"
a: 23944457361,"0,00087"
a: 36049011211,"0,00087"
a: 77950527395,"0,000866"
a: 0037423849,"0,000866"
a: 14744303760,"0,000861"
a: 0036028052,"0,000861"
a: 55549100299,"0,000857"
a: 71549168331,"0,000857"
a: 0035205165,"0,000853"
a: 0030216784,"0,000853"
a: 20144375743,"0,000848"
a: 33746905499,"0,000848"
a: 0001430250,"0,000848"
a: 79955476043,"0,000848"
a: 21544441689,"0,000848"
a: 23244442315,"0,000844"
a: 55949092598,"0,000835"
a: 3242705835,"0,000835"
a: 13444253860,"0,000831"
a: 45849155894,"0,000831"
a: 0034665438,"0,000831"
a: 0001369288,"0,000827"
a: 0038658957,"0,000827"
a: 0347930300,"0,000822"
a: 13144275268,"0,000822"
a: 0037400696,"0,000818"
a: 1142276330,"0,000818"
a: 0034259651,"0,000818"
a: 79953161352,"0,000814"
a: 34249909513,"0,000814"
a: 26844529198,"0,000814"
a: 0035997869,"0,000814"
a: 0036504729,"0,00081"
a: 77955542127,"0,00081"
a: 0036507302,"0,00081"
a: 79956005526,"0,000805"
a: 0009455253,"0,000805"
a: 7644228984,"0,000805"
a: 46849117093,"0,000801"
a: 58849114173,"0,000801"
a: 0042244429,"0,000801"
a: 0042023250,"0,000801"
a: 0037197433,"0,000801"
a: 67650086189,"0,000797"
a: 0035803899,"0,000797"
a: 58749086215,"0,000797"
a: 5244261900,"0,000797"
a: 4544320559,"0,000792"
a: 0001595276,"0,000792"
a: 84871790293,"0,000788"
a: 0034544451,"0,000788"
a: 47349131475,"0,000784"
a: 3142748021,"0,000784"
a: 78049357025,"0,000784"
a: 47349089088,"0,000784"
a: 31344445440,"0,000784"
a: 77951582169,"0,000784"
a: 0000592102,"0,000784"
a: 0036747872,"0,000779"
a: 0037058468,"0,000779"
a: 0032628747,"0,000779"
a: 0033503577,"0,000779"
a: 0001060370,"0,000779"
a: 0037169857,"0,000775"
a: 60449094759,"0,000775"
a: 10844283794,"0,000775"
a: 0038713226,"0,000771"
a: 62949138954,"0,000771"
a: 0001289066,"0,000771"
a: 10644234752,"0,000771"
a: 33645541693,"0,000771"
a: 77953851576,"0,000771"
a: 84855913099,"0,000771"
a: 0037439330,"0,000771"
a: 0031272785,"0,000771"
a: 0010442567,"0,000766"
a: 24644504140,"0,000766"
a: 0035822107,"0,000766"
a: 34249992261,"0,000766"
a: 0035801927,"0,000766"
a: 0038122968,"0,000766"
a: 27644436031,"0,000766"
a: 0032210314,"0,000766"
a: 53049109175,"0,000762"
a: 34748860865,"0,000762"
a: 28844505026,"0,000762"
a: 77950132290,"0,000762"
a: 33244483904,"0,000762"
a: 0037236710,"0,000762"
a: 0029410291,"0,000758"
a: 33750367998,"0,000758"
a: 4544373838,"0,000758"
a: 11044230825,"0,000758"
a: 0000049695,"0,000758"
a: 15344348836,"0,000758"
a: 67449162148,"0,000754"
a: 33644983239,"0,000754"
a: 34547381199,"0,000754"
a: 79959380460,"0,000754"
a: 79851488199,"0,000754"
a: 0035352065,"0,000749"
a: 79952988717,"0,000749"
a: 44949104139,"0,000745"
a: 60549113960,"0,000745"
a: 72949087096,"0,000745"
a: 13844280308,"0,000745"
a: 67549136411,"0,000745"
a: 33749006632,"0,000745"
a: 0033534989,"0,000745"
a: 0029272451,"0,000736"
a: 73449091177,"0,000736"
a: 0034803768,"0,000736"
a: 34548091283,"0,000736"
a: 33746895113,"0,000732"
a: 0036270088,"0,000732"
a: 65249134045,"0,000732"
a: 33846458993,"0,000732"
a: 79955614513,"0,000732"
a: 79952340427,"0,000728"
a: 24644475298,"0,000728"
a: 0029403341,"0,000728"
a: 84923776518,"0,000723"
a: 43049145006,"0,000723"
a: 72949124419,"0,000723"
a: 0035303492,"0,000723"
a: 34548587170,"0,000719"
a: 0034230050,"0,000719"
a: 33947110444,"0,000719"
a: 0041421047,"0,000719"
a: 23244437166,"0,000715"
a: 5044227660,"0,000715"
a: 84884907143,"0,000715"
a: 0029721299,"0,000711"
a: 0035424776,"0,000711"
a: 0037290577,"0,000711"
a: 70449522052,"0,000711"
a: 33748786214,"0,000711"
a: 0031647054,"0,000711"
a: 33645456728,"0,000711"
a: 0000720680,"0,000706"
a: 84863908323,"0,000706"
a: 69249206821,"0,000706"
a: 38049180630,"0,000706"
a: 67749104049,"0,000706"
a: 0030293526,"0,000706"
a: 29044433258,"0,000702"
a: 77956987130,"0,000702"
a: 51449100176,"0,000702"
a: 0039352172,"0,000702"
a: 0041012388,"0,000698"
a: 33644549962,"0,000698"
a: 20444462371,"0,000698"
a: 0033102021,"0,000698"
a: 84882290488,"0,000698"
a: 0027867436,"0,000698"
a: 0036532922,"0,000698"
a: 0001149368,"0,000693"
a: 0032875092,"0,000693"
a: 0036138489,"0,000689"
a: 3042757563,"0,000689"
a: 77955870645,"0,000689"
a: 0242341218,"0,000689"
a: 23044483587,"0,000689"
a: 33847325355,"0,000689"
a: 0036660637,"0,000685"
a: 78650019490,"0,000685"
a: 33745290843,"0,000685"
a: 33846391239,"0,000685"
a: 0038237009,"0,000685"
a: 0026870283,"0,000685"
a: 0036494734,"0,000685"
a: 0032595565,"0,000685"
a: 4143125484,"0,00068"
a: 77952582430,"0,00068"
a: 0035532248,"0,00068"
a: 0001035841,"0,00068"
a: 77956406108,"0,00068"
a: 33845420803,"0,00068"
a: 33746211652,"0,000676"
a: 77951250057,"0,000676"
a: 0037865564,"0,000676"
a: 34447265981,"0,000676"
a: 1442295401,"0,000676"
a: 23244439754,"0,000676"
a: 0037211162,"0,000676"
a: 33847319768,"0,000676"
a: 58049111861,"0,000672"
a: 84925096265,"0,000672"
a: 0033888069,"0,000672"
a: 77953131473,"0,000672"
a: 84941944733,"0,000667"
a: 0030869870,"0,000667"
a: 84926088095,"0,000663"
a: 0034063391,"0,000663"
a: 22744440191,"0,000663"
a: 33846935162,"0,000663"
a: 0025554917,"0,000663"
a: 65549135109,"0,000663"
a: 0029510618,"0,000663"
a: 33646835756,"0,000659"
a: 0032798617,"0,000659"
a: 0035817053,"0,000655"
a: 78650917083,"0,000655"
a: 64949119265,"0,000655"
a: 0001156613,"0,000655"
a: 0036316516,"0,00065"
a: 33745482231,"0,00065"
a: 7644220092,"0,00065"
a: 34547177765,"0,00065"
a: 0035410827,"0,00065"
a: 29844431587,"0,000646"
a: 33746459446,"0,000646"
a: 1442285900,"0,000646"
a: 1642382358,"0,000646"
a: 79959423064,"0,000646"
a: 79551512851,"0,000646"
a: 0026719531,"0,000646"
a: 0035099213,"0,000642"
a: 0035914597,"0,000642"
a: 72649083451,"0,000642"
a: 37349091477,"0,000642"
a: 10944246634,"0,000642"
a: 33644844136,"0,000642"
a: 0037409380,"0,000637"
a: 7244225073,"0,000637"
a: 23844476500,"0,000637"
a: 0037081592,"0,000633"
a: 0028445814,"0,000633"
a: 0035864267,"0,000633"
a: 70349599885,"0,000633"
a: 0036647871,"0,000633"
a: 80155208478,"0,000633"
a: 64349117187,"0,000629"
a: 0344981298,"0,000629"
a: 51749106815,"0,000629"
a: 84900005710,"0,000629"
a: 0033904271,"0,000629"
a: 23944457404,"0,000629"
a: 9744223630,"0,000624"
a: 33646547330,"0,00062"
a: 33846665298,"0,00062"
a: 0038929067,"0,00062"
a: 33751206544,"0,00062"
a: 33749683451,"0,00062"
a: 33847636326,"0,000616"
a: 20844452777,"0,000616"
a: 29044447158,"0,000616"
a: 33749141669,"0,000616"
a: 84893029597,"0,000616"
a: 0033882382,"0,000616"
a: 34548335211,"0,000616"
a: 0242570508,"0,000616"
a: 0001665670,"0,000611"
a: 33646792964,"0,000611"
a: 70350570507,"0,000611"
a: 11844261435,"0,000611"
a: 0035501272,"0,000611"
a: 17444402519,"0,000611"
a: 1542346315,"0,000611"
a: 73849084207,"0,000611"
a: 34247556501,"0,000611"
a: 0029809623,"0,000611"
a: 0033277018,"0,000607"
a: 0036466975,"0,000607"
a: 0040153836,"0,000607"
a: 0034275536,"0,000603"
a: 0001351737,"0,000603"
a: 84922539722,"0,000603"
a: 0038206392,"0,000603"
a: 0028479656,"0,000603"
a: 0034332045,"0,000599"
a: 27144520844,"0,000599"
a: 33747508917,"0,000599"
a: 1842686601,"0,000599"
a: 33644932144,"0,000599"
a: 13144294084,"0,000599"
a: 77953388511,"0,000599"
a: 0030422289,"0,000599"
a: 0042842311,"0,000599"
a: 0000043785,"0,000594"
a: 34548246510,"0,000594"
a: 9944229469,"0,000594"
a: 0034174590,"0,000594"
a: 52049098001,"0,000594"
a: 77951156407,"0,000594"
a: 33646184563,"0,000594"
a: 0031673020,"0,000594"
a: 0036804159,"0,000594"
a: 0040048109,"0,00059"
a: 39249083823,"0,00059"
a: 0035387562,"0,00059"
a: 33745727612,"0,00059"
a: 78649633224,"0,00059"
a: 80053569593,"0,000586"
a: 34548486255,"0,000586"
a: 79955842965,"0,000581"
a: 48449095869,"0,000581"
a: 81555212275,"0,000581"
a: 0033742613,"0,000581"
a: 12344260817,"0,000577"
a: 41649113912,"0,000577"
a: 0035451912,"0,000577"
a: 33750499501,"0,000577"
a: 0035465703,"0,000577"
a: 15344343596,"0,000577"
a: 0037009003,"0,000577"
a: 0343789033,"0,000577"
a: 33847021919,"0,000573"
a: 59449109029,"0,000573"
a: 4243505561,"0,000573"
a: 77955666383,"0,000573"
a: 0036147110,"0,000568"
a: 0027644533,"0,000568"
a: 0141975301,"0,000568"
a: 0036147452,"0,000568"
a: 19744381314,"0,000568"
a: 0043269923,"0,000564"
a: 78349311451,"0,000564"
a: 33751021669,"0,000564"
a: 20844454247,"0,000564"
a: 60849106318,"0,000564"
a: 18744409540,"0,000564"
a: 38149080489,"0,000564"
a: 0001351195,"0,00056"
a: 18744383387,"0,00056"
a: 33645034736,"0,00056"
a: 7544241260,"0,00056"
a: 21544470983,"0,00056"
a: 24344458170,"0,000555"
a: 0000305345,"0,000555"
a: 67349165551,"0,000555"
a: 1542510357,"0,000555"
a: 0035902667,"0,000555"
a: 0032635756,"0,000555"
a: 33845258529,"0,000555"
a: 0000709811,"0,000555"
a: 6344282345,"0,000551"
a: 19844377748,"0,000551"
a: 41849114941,"0,000551"
a: 12844282379,"0,000551"
a: 0038196357,"0,000551"
a: 0000882773,"0,000547"
a: 0032487214,"0,000547"
a: 0028733693,"0,000547"
a: 0041565072,"0,000547"
a: 42049098827,"0,000547"
a: 0035506133,"0,000547"
a: 24144502022,"0,000547"
a: 33747768979,"0,000547"
a: 70349147904,"0,000543"
a: 34247509762,"0,000543"
a: 34547139847,"0,000543"
a: 0031382202,"0,000543"
a: 30744440046,"0,000543"
a: 34147170044,"0,000543"
a: 0035415185,"0,000543"
a: 0037389265,"0,000543"
a: 77957065875,"0,000543"
a: 0033010294,"0,000543"
a: 0346093915,"0,000538"
a: 0032538715,"0,000538"
a: 0030962158,"0,000538"
a: 3843093777,"0,000538"
a: 0000961419,"0,000538"
a: 28244441990,"0,000538"
a: 10844239699,"0,000538"
a: 33847715578,"0,000538"
a: 0036602287,"0,000538"
a: 16744363727,"0,000538"
a: 0036670866,"0,000538"
a: 72949118644,"0,000538"
a: 1542364289,"0,000534"
a: 78751662825,"0,000534"
a: 0037109204,"0,000534"
a: 35048830491,"0,000534"
a: 4344584624,"0,000534"
a: 19744378214,"0,000534"
a: 84939126247,"0,000534"
a: 0038454606,"0,000534"
a: 74649084751,"0,000534"
a: 0032614086,"0,00053"
a: 0037039187,"0,00053"
a: 1842831243,"0,00053"
a: 6144273867,"0,00053"
a: 0035968997,"0,00053"
a: 0034310610,"0,00053"
a: 16444361856,"0,00053"
a: 0037389029,"0,00053"
a: 34248152064,"0,00053"
a: 0037419784,"0,00053"
a: 19944431490,"0,00053"
a: 70449088856,"0,000525"
a: 16344383889,"0,000525"
a: 20344370720,"0,000525"
a: 27144540906,"0,000525"
a: 0347753912,"0,000525"
a: 25444458655,"0,000525"
a: 1942521190,"0,000525"
a: 27344452377,"0,000525"
a: 33646157502,"0,000525"
a: 0038768428,"0,000525"
a: 2942722315,"0,000521"
a: 22844451688,"0,000521"
a: 36248950242,"0,000521"
a: 77957003623,"0,000521"
a: 7244257550,"0,000521"
a: 77957013495,"0,000521"
a: 79251512950,"0,000521"
a: 33744804807,"0,000521"
a: 78650000804,"0,000521"
a: 3042672556,"0,000521"
a: 6344248912,"0,000521"
a: 1342347468,"0,000517"
a: 33646190275,"0,000517"
a: 0027608999,"0,000517"
a: 84869086906,"0,000517"
a: 0037089366,"0,000517"
a: 19644380142,"0,000517"
a: 0033875801,"0,000517"
a: 11744345147,"0,000517"
a: 0035448897,"0,000517"
a: 3242747465,"0,000517"
a: 0347516557,"0,000517"
a: 33750508326,"0,000512"
a: 0001443770,"0,000512"
a: 84906238223,"0,000512"
a: 27144454510,"0,000512"
a: 0033719568,"0,000512"
a: 42049097542,"0,000512"
a: 0037064147,"0,000512"
a: 44149121648,"0,000512"
a: 69449103598,"0,000512"
a: 9744260294,"0,000512"
a: 32544437061,"0,000512"
a: 33750937365,"0,000512"
a: 33748784055,"0,000512"
a: 0000402404,"0,000512"
a: 1542757539,"0,000512"
a: 34548667664,"0,000508"
a: 0026837932,"0,000508"
a: 22044446348,"0,000508"
a: 35748957482,"0,000508"
a: 69549095698,"0,000508"
a: 0027908019,"0,000508"
a: 80052638686,"0,000508"
a: 0038163507,"0,000508"
a: 77952995992,"0,000508"
a: 0032686029,"0,000508"
a: 33646042267,"0,000508"
a: 0032626176,"0,000508"
a: 80052319072,"0,000508"
a: 33747231825,"0,000504"
a: 0030292631,"0,000504"
a: 0037367420,"0,000504"
a: 45849154646,"0,000504"
a: 0032473295,"0,000504"
a: 4944244348,"0,000504"
a: 0001502951,"0,000504"
a: 35948953930,"0,000504"
a: 84868109917,"0,000504"
a: 0001609799,"0,0005"
a: 18144421234,"0,0005"
a: 0035794878,"0,0005"
a: 65649090646,"0,0005"
a: 0037304722,"0,0005"
a: 0032169940,"0,0005"
a: 84877888364,"0,0005"
a: 0029105091,"0,0005"
a: 33847308653,"0,000495"
a: 29144437809,"0,000495"
a: 33646371962,"0,000495"
a: 67849118716,"0,000495"
a: 33845501827,"0,000495"
a: 9344232816,"0,000495"
a: 6344283210,"0,000495"
a: 61649085703,"0,000495"
a: 0034233069,"0,000495"
a: 79958848285,"0,000495"
a: 0034094406,"0,000495"
a: 24344457679,"0,000495"
a: 0025623906,"0,000495"
a: 0000402597,"0,000491"
a: 0036251465,"0,000491"
a: 84864212268,"0,000491"
a: 27844491573,"0,000491"
a: 14844291357,"0,000491"
a: 23044494476,"0,000491"
a: 24644453171,"0,000491"
a: 0037899164,"0,000487"
a: 24144455290,"0,000487"
a: 1342325215,"0,000487"
a: 33646004307,"0,000487"
a: 4944240499,"0,000487"
a: 53049103852,"0,000482"
a: 0033233515,"0,000482"
a: 34347399570,"0,000482"
a: 67651027592,"0,000482"
a: 0000068216,"0,000482"
a: 67349118453,"0,000482"
a: 71949110118,"0,000482"
a: 33846484208,"0,000482"
a: 0242291084,"0,000482"
a: 68849103726,"0,000482"
a: 78650844920,"0,000482"
a: 36448999703,"0,000482"
a: 0032484318,"0,000482"
a: 84898620127,"0,000478"
a: 5744252400,"0,000478"
a: 0002551721,"0,000478"
a: 0001020726,"0,000478"
a: 61649099102,"0,000478"
a: 33746103298,"0,000478"
a: 70350058889,"0,000478"
a: 23444459499,"0,000478"
a: 0001588537,"0,000474"
a: 0037811389,"0,000474"
a: 33747335719,"0,000474"
a: 0346639193,"0,000474"
a: 0034310535,"0,000474"
a: 0032476281,"0,000474"
a: 33244468795,"0,000474"
a: 29144522252,"0,000474"
a: 81255158420,"0,000474"
a: 0035091321,"0,000474"
a: 56749170693,"0,000469"
a: 0141565392,"0,000469"
a: 0000705672,"0,000469"
a: 34548113526,"0,000469"
a: 0035252466,"0,000469"
a: 0035465769,"0,000469"
a: 10644222087,"0,000469"
a: 33751285852,"0,000469"
a: 77956645811,"0,000465"
a: 0033324426,"0,000465"
a: 57949092296,"0,000465"
a: 0344012022,"0,000465"
a: 33746019965,"0,000465"
a: 58149498511,"0,000465"
a: 0029481049,"0,000465"
a: 39249084745,"0,000465"
a: 0034810997,"0,000465"
a: 0032206851,"0,000465"
a: 41549108386,"0,000465"
a: 84904745218,"0,000465"
a: 0029228534,"0,000465"
a: 0036649758,"0,000461"
a: 34548666422,"0,000461"
a: 0026854449,"0,000461"
a: 0034310634,"0,000461"
a: 0036354543,"0,000461"
a: 0038676473,"0,000461"
a: 80052795514,"0,000461"
a: 77349122538,"0,000461"
a: 18144403539,"0,000461"
a: 36049026146,"0,000461"
a: 84857819691,"0,000461"
a: 20544447475,"0,000456"
a: 7444239781,"0,000456"
a: 69249232548,"0,000456"
a: 12844252036,"0,000456"
a: 78649968754,"0,000456"
a: 0742287928,"0,000456"
a: 0034873889,"0,000456"
a: 44549083018,"0,000456"
a: 0344704023,"0,000456"
a: 48249109172,"0,000456"
a: 3042855518,"0,000456"
a: 0345790135,"0,000456"
a: 0034531557,"0,000456"
a: 0035508112,"0,000456"
a: 56849127450,"0,000456"
a: 34250886203,"0,000456"
a: 0000659906,"0,000456"
a: 69949114920,"0,000452"
a: 77957578113,"0,000452"
a: 1542604486,"0,000452"
a: 0035000601,"0,000452"
a: 35949007803,"0,000452"
a: 0037425474,"0,000452"
a: 60849092529,"0,000452"
a: 16244418392,"0,000452"
a: 84953680259,"0,000452"
a: 0037073043,"0,000452"
a: 0035262942,"0,000452"
